,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/max_BTSP_ramp_(single),metric/max_BTSP_ramp_(reverse),metric/max_BTSP_ramp_(back_and_forth),metric/CA3_weight_ratio_pre_post_(single),metric/CA3_weight_ratio_pre_post_(reverse),metric/CA3_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/CA3_weight_peak_relative_position_(single),metric/CA3_weight_peak_relative_position_(reverse),metric/CA3_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/dend_w_init_loc,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
721,1,1,0,1,1,0,117.51000000000369,220.20000000000758,,2.5,2.5,0.75,1.329555788742383,1.725377536617091,1.725377536617091,0.06303555289580437,-0.07329156479704402,,0.171875,-0.203125,-0.203125,1705272883,,False,1,26fc2_00721,2024-01-14_22-54-43,25.249696493148804,25.249696493148804,26362,cnl-brain10,155.198.100.139,25.249696493148804,1,0.55,300.0,4.5,26fc2_00721
722,0,2,2,0,2,1,,255.2100000000089,400.79999999987723,0.75,2.75,2.75,,1.3512905139913145,1.455803874500583,,-0.07385000046584556,-0.32997638339430624,,-0.296875,-0.296875,1705272882,,False,1,26fc2_00722,2024-01-14_22-54-42,24.995705366134644,24.995705366134644,26110,cnl-brain10,155.198.100.139,24.995705366134644,1,0.6,300.0,4.5,26fc2_00722
723,2,1,1,2,1,1,82.50000000000236,253.02000000000882,414.29999999986495,2.75,2.5,1.5,1.707453310400418,1.0530544424199557,1.4498342275478957,0.08637140697941587,-0.08326387722940742,0.06821747162591951,0.265625,-0.203125,0.171875,1705272882,,False,1,26fc2_00723,2024-01-14_22-54-42,24.35564398765564,24.35564398765564,26389,cnl-brain10,155.198.100.139,24.35564398765564,1,0.6499999999999999,300.0,4.5,26fc2_00723
724,2,1,2,2,1,2,79.80000000000226,221.1000000000076,384.8999999998917,2.75,2.75,2.0,1.7091306359984322,1.1276216602208085,1.2081733036082254,0.08852148821629763,-0.088756236545382,0.07729879647898147,0.265625,-0.203125,-0.203125,1705272883,,False,1,26fc2_00724,2024-01-14_22-54-43,25.466118097305298,25.466118097305298,26380,cnl-brain10,155.198.100.139,25.466118097305298,1,0.7,300.0,4.5,26fc2_00724
725,2,1,0,2,1,0,82.44000000000236,254.8200000000089,,3.0,2.75,0.0,1.0579033839187937,1.624114080292237,1.624114080292237,0.05758842958898974,-0.060113269511471445,,0.265625,-0.203125,-0.203125,1705272883,,False,1,26fc2_00725,2024-01-14_22-54-43,24.667664527893066,24.667664527893066,26195,cnl-brain10,155.198.100.139,24.667664527893066,1,0.5,300.0,4.0,26fc2_00725
726,1,1,2,1,1,2,117.69000000000369,217.53000000000748,383.0999999998933,3.0,3.0,2.25,1.2282331620651343,1.3365225814220119,1.6879843390912757,0.06974019991888863,-0.07454285584437892,0.07216043842167713,0.171875,-0.203125,-0.203125,1705272884,,False,1,26fc2_00726,2024-01-14_22-54-44,25.19377064704895,25.19377064704895,26125,cnl-brain10,155.198.100.139,25.19377064704895,1,0.55,300.0,4.0,26fc2_00726
727,2,1,2,2,1,2,79.44000000000224,219.15000000000754,384.26999999989226,3.0,3.0,2.25,1.6589593637244255,1.2195726250989007,1.0800721606606316,0.07331572598195185,-0.07713882129575089,0.06639193462190379,0.265625,-0.203125,-0.203125,1705272884,,False,1,26fc2_00727,2024-01-14_22-54-44,24.503601789474487,24.503601789474487,26391,cnl-brain10,155.198.100.139,24.503601789474487,1,0.6,300.0,4.0,26fc2_00727
728,2,1,1,2,1,1,81.57000000000232,252.03000000000878,415.2299999998641,3.0,3.0,2.0,1.8745092985457277,1.0458530657822547,1.5562211663076657,0.08513764367214488,-0.08388348099600185,0.07840109002573081,0.265625,-0.203125,0.171875,1705272885,,False,1,26fc2_00728,2024-01-14_22-54-45,26.115193128585815,26.115193128585815,26402,cnl-brain10,155.198.100.139,26.115193128585815,1,0.6499999999999999,300.0,4.0,26fc2_00728
729,3,1,1,3,1,1,78.3000000000022,223.95000000000772,386.78999999989,3.25,10.75,2.25,0.7254996504638083,1.0198212800987176,1.8643266628144715,0.08747756260250245,-0.08542277779321228,0.08558113155414576,0.453125,-0.203125,0.171875,1705272883,,False,1,26fc2_00729,2024-01-14_22-54-43,23.992919921875,23.992919921875,26392,cnl-brain10,155.198.100.139,23.992919921875,1,0.7,300.0,4.0,26fc2_00729
730,1,1,1,1,1,1,81.0300000000023,217.08000000000746,419.24999999986045,3.5,3.25,1.75,1.1397548016736654,1.9325813595994592,1.1910678179989302,0.05891792994603623,-0.06905919205329436,0.07185239210733785,0.171875,-0.203125,0.171875,1705272884,,False,1,26fc2_00730,2024-01-14_22-54-44,24.75714111328125,24.75714111328125,26426,cnl-brain10,155.198.100.139,24.75714111328125,1,0.5,300.0,3.5,26fc2_00730
731,1,1,1,1,1,1,81.63000000000233,253.32000000000883,417.92999999986165,3.5,3.5,2.0,1.5172198516317474,1.7604344542979167,1.1974194135945406,0.06880358284899551,-0.07806075427897463,0.07984636245664212,0.171875,-0.203125,0.171875,1705272885,,False,1,26fc2_00731,2024-01-14_22-54-45,25.5436429977417,25.5436429977417,26423,cnl-brain10,155.198.100.139,25.5436429977417,1,0.55,300.0,3.5,26fc2_00731
732,3,2,1,3,2,1,79.86000000000226,227.85000000000787,388.4099999998885,3.75,13.0,2.5,2.521374379031296,1.075167861969664,1.4534324195685275,0.08520792626974422,0.3439306464608801,0.07442381368485773,0.359375,-0.203125,0.171875,1705272868,,False,1,26fc2_00732,2024-01-14_22-54-28,25.35655450820923,25.35655450820923,26415,cnl-brain10,155.198.100.139,25.35655450820923,1,0.6,300.0,3.5,26fc2_00732
733,2,1,1,2,1,1,79.20000000000223,253.26000000000883,415.1399999998642,3.75,3.75,2.25,2.085296224818399,1.0503552650614816,1.5476926226728518,0.08343380728561445,-0.08390610200597459,0.08050037410633692,0.265625,-0.203125,0.171875,1705272886,,False,1,26fc2_00733,2024-01-14_22-54-46,26.105071783065796,26.105071783065796,26406,cnl-brain10,155.198.100.139,26.105071783065796,1,0.6499999999999999,300.0,3.5,26fc2_00733
734,2,1,2,2,1,2,81.21000000000231,218.2500000000075,382.379999999894,3.75,3.75,3.0,2.3029566344979897,1.1560729458624452,1.0908605214238443,0.08989914317672876,-0.08931180743876965,0.08852643476749028,0.265625,-0.203125,-0.203125,1705272885,,False,1,26fc2_00734,2024-01-14_22-54-45,25.00403928756714,25.00403928756714,26196,cnl-brain10,155.198.100.139,25.00403928756714,1,0.7,300.0,3.5,26fc2_00734
735,2,1,1,2,1,1,83.79000000000241,252.4200000000088,417.83999999986173,4.25,4.0,2.5,1.2012950924282617,1.4262450431908587,1.1509947228939412,0.060684838641025585,-0.061062471169533894,0.06474125796292657,0.265625,-0.203125,0.171875,1705272886,,False,1,26fc2_00735,2024-01-14_22-54-46,25.286843061447144,25.286843061447144,26414,cnl-brain10,155.198.100.139,25.286843061447144,1,0.5,300.0,3.0,26fc2_00735
736,1,1,2,1,1,2,80.07000000000227,221.0400000000076,384.17999999989235,4.25,4.25,3.25,1.6178495933400243,1.747640691229858,1.2691576512653457,0.07012850040609098,-0.0757856473278733,0.07998550932754545,0.171875,-0.203125,-0.203125,1705272885,,False,1,26fc2_00736,2024-01-14_22-54-45,24.68725824356079,24.68725824356079,26390,cnl-brain10,155.198.100.139,24.68725824356079,1,0.55,300.0,3.0,26fc2_00736
737,2,1,1,2,1,1,83.5800000000024,249.6900000000087,413.2799999998659,4.5,4.25,3.0,1.8458435865370588,1.198676139329827,1.4229625673166257,0.07978629645285051,-0.07542555462427303,0.07979431369014323,0.265625,-0.203125,0.171875,1705272886,,False,1,26fc2_00737,2024-01-14_22-54-46,25.37878441810608,25.37878441810608,26399,cnl-brain10,155.198.100.139,25.37878441810608,1,0.6,300.0,3.0,26fc2_00737
738,2,1,1,2,1,1,81.48000000000232,252.06000000000878,417.59999999986195,4.75,4.5,3.25,2.305502856311328,1.2165154168107128,1.6692815914157622,0.08542281018196235,-0.08539390885253972,0.08435344815490248,0.265625,-0.203125,0.171875,1705272886,,False,1,26fc2_00738,2024-01-14_22-54-46,25.426833629608154,25.426833629608154,26397,cnl-brain10,155.198.100.139,25.426833629608154,1,0.6499999999999999,300.0,3.0,26fc2_00738
739,2,1,1,2,1,1,79.86000000000226,252.2100000000088,416.51999999986293,4.75,4.75,3.5,2.2458224941727547,0.8680650612598332,1.810633728054382,0.08983492765012763,-0.08575672845976479,0.09514731847466729,0.265625,-0.203125,0.171875,1705272887,,False,1,26fc2_00739,2024-01-14_22-54-47,25.787180185317993,25.787180185317993,26345,cnl-brain10,155.198.100.139,25.787180185317993,1,0.7,300.0,3.0,26fc2_00739
740,2,1,1,2,1,1,82.77000000000237,253.80000000000885,417.92999999986165,5.0,5.0,3.5,1.2436294968049213,1.5661674975201862,1.1804312926758416,0.05680325790394858,-0.06014047818569157,0.06911424880984368,0.265625,-0.203125,0.171875,1705272886,,False,1,26fc2_00740,2024-01-14_22-54-46,24.70520329475403,24.70520329475403,26412,cnl-brain10,155.198.100.139,24.70520329475403,1,0.5,300.0,2.5,26fc2_00740
741,2,1,1,2,1,1,79.80000000000226,220.4400000000076,386.0699999998906,5.25,5.25,4.0,1.3716743200227273,1.343074950148959,1.2498752834085631,0.06628924880479209,-0.06897993519552448,0.07519020594536008,0.265625,-0.203125,0.171875,1705272887,,False,1,26fc2_00741,2024-01-14_22-54-47,25.31168484687805,25.31168484687805,26394,cnl-brain10,155.198.100.139,25.31168484687805,1,0.55,300.0,2.5,26fc2_00741
742,1,1,1,1,1,1,79.26000000000224,217.8600000000075,416.18999999986323,5.5,5.5,4.0,1.6432831404405073,1.4566408811001355,1.4910979160536793,0.07788713471657077,-0.08066216177232122,0.09362539288881538,0.171875,-0.203125,0.171875,1705272863,,False,1,26fc2_00742,2024-01-14_22-54-23,24.92783522605896,24.92783522605896,26416,cnl-brain10,155.198.100.139,24.92783522605896,1,0.6,300.0,2.5,26fc2_00742
743,3,1,2,3,1,2,79.35000000000224,221.40000000000762,384.4199999998921,5.75,5.75,5.25,2.6384219946015066,0.9726216108442891,0.8929859435257398,0.08362615152306319,-0.0838039488240605,0.08407840919434023,0.359375,-0.203125,-0.203125,1705272887,,False,1,26fc2_00743,2024-01-14_22-54-47,25.267525911331177,25.267525911331177,26379,cnl-brain10,155.198.100.139,25.267525911331177,1,0.6499999999999999,300.0,2.5,26fc2_00743
744,2,1,2,2,1,2,79.74000000000225,219.63000000000756,385.0199999998916,6.25,6.0,4.5,1.999696769248351,1.0793099049575494,1.236564452631941,0.08918578644322217,-0.08949878462848515,0.09479663266646843,0.265625,-0.203125,-0.203125,1705272888,,False,1,26fc2_00744,2024-01-14_22-54-48,25.793381452560425,25.793381452560425,26320,cnl-brain10,155.198.100.139,25.793381452560425,1,0.7,300.0,2.5,26fc2_00744
745,2,1,2,2,1,2,80.13000000000227,255.54000000000892,381.98999999989434,7.0,6.5,6.0,1.427953361206519,1.8720608030016699,1.430266268618456,0.06390370573085408,-0.06132748186941073,0.06705131461009739,0.265625,-0.203125,-0.203125,1705272886,,False,1,26fc2_00745,2024-01-14_22-54-46,24.551794052124023,24.551794052124023,26328,cnl-brain10,155.198.100.139,24.551794052124023,1,0.5,300.0,2.0,26fc2_00745
746,1,1,1,1,1,1,81.27000000000231,254.31000000000887,418.13999999986146,6.75,7.0,5.75,1.3384160565175482,1.7666916812003464,1.3915716140029037,0.06800520227787132,-0.07921597300925276,0.08457091570184516,0.171875,-0.203125,0.171875,1705272888,,False,1,26fc2_00746,2024-01-14_22-54-48,25.86063003540039,25.86063003540039,26393,cnl-brain10,155.198.100.139,25.86063003540039,1,0.55,300.0,2.0,26fc2_00746
747,2,1,1,2,1,1,78.4800000000022,218.55000000000751,417.68999999986187,7.5,7.25,6.25,1.4551554714383268,1.232046389409427,1.5101795592412612,0.07561247183530834,-0.07566691664040959,0.08538694334503033,0.265625,-0.203125,0.171875,1705272888,,False,1,26fc2_00747,2024-01-14_22-54-48,25.520155429840088,25.520155429840088,26381,cnl-brain10,155.198.100.139,25.520155429840088,1,0.6,300.0,2.0,26fc2_00747
748,2,1,1,2,1,1,81.1200000000023,253.92000000000886,416.6699999998628,7.75,7.75,6.5,2.027878852257089,1.1905130090409348,1.8585632789241688,0.08547163373114874,-0.0782996453371303,0.09356423499133482,0.265625,-0.203125,0.171875,1705272888,,False,1,26fc2_00748,2024-01-14_22-54-48,25.548835515975952,25.548835515975952,26418,cnl-brain10,155.198.100.139,25.548835515975952,1,0.6499999999999999,300.0,2.0,26fc2_00748
749,2,1,2,2,1,2,80.8800000000023,219.09000000000754,384.83999999989175,8.25,8.25,7.5,2.3975715158838864,1.2093362842530404,1.049174899559309,0.08849963900166213,-0.09175634587217119,0.09888009431347966,0.265625,-0.203125,-0.203125,1705272888,,False,1,26fc2_00749,2024-01-14_22-54-48,25.358782291412354,25.358782291412354,26416,cnl-brain10,155.198.100.139,25.358782291412354,1,0.7,300.0,2.0,26fc2_00749
750,0,0,0,0,0,0,,,,0.75,0.75,0.75,,,,,,,,,,1705272888,,False,1,26fc2_00750,2024-01-14_22-54-48,25.38166880607605,25.38166880607605,26409,cnl-brain10,155.198.100.139,25.38166880607605,1,0.5,100.0,4.5,26fc2_00750
751,1,1,0,1,1,0,80.64000000000229,258.120000000007,,2.5,2.0,0.0,1.1875132958142567,1.9129181301614906,1.9129181301614906,0.07032486294974294,-0.07667626762632207,,0.171875,-0.203125,-0.203125,1705272888,,False,1,26fc2_00751,2024-01-14_22-54-48,24.958300590515137,24.958300590515137,26386,cnl-brain10,155.198.100.139,24.958300590515137,1,0.55,100.0,4.5,26fc2_00751
752,1,1,0,1,1,0,80.52000000000228,219.36000000000755,,2.25,2.0,0.0,1.4390328578472316,1.8795507549516703,1.8795507549516703,0.07350421160441983,-0.08140290258981342,,0.171875,-0.203125,-0.203125,1705272889,,False,1,26fc2_00752,2024-01-14_22-54-49,25.42600727081299,25.42600727081299,26277,cnl-brain10,155.198.100.139,25.42600727081299,1,0.6,100.0,4.5,26fc2_00752
753,1,1,0,1,1,0,80.37000000000228,252.5400000000088,,2.5,2.25,0.0,1.9504701704405094,1.2766919304396247,1.2766919304396247,0.07936107865381004,-0.08382009715149852,,0.171875,-0.203125,-0.203125,1705272889,,False,1,26fc2_00753,2024-01-14_22-54-49,25.35784602165222,25.35784602165222,26422,cnl-brain10,155.198.100.139,25.35784602165222,1,0.6499999999999999,100.0,4.5,26fc2_00753
754,1,1,0,1,1,0,80.28000000000227,219.66000000000756,,2.5,2.25,0.0,2.165204089408008,1.2165389523467993,1.2165389523467993,0.0856727319128417,-0.090824463184492,,0.171875,-0.203125,-0.203125,1705272889,,False,1,26fc2_00754,2024-01-14_22-54-49,24.982757329940796,24.982757329940796,26417,cnl-brain10,155.198.100.139,24.982757329940796,1,0.7,100.0,4.5,26fc2_00754
755,1,1,0,1,1,0,80.49000000000228,220.5300000000076,,2.75,2.5,0.0,0.9205874449741606,2.102556457216635,2.102556457216635,0.05540098819898592,-0.06766250376861238,,0.171875,-0.203125,-0.203125,1705272891,,False,1,26fc2_00755,2024-01-14_22-54-51,26.382631063461304,26.382631063461304,26419,cnl-brain10,155.198.100.139,26.382631063461304,1,0.5,100.0,4.0,26fc2_00755
756,1,1,0,1,1,0,82.20000000000235,253.62000000000884,,2.75,2.5,0.0,1.2021538077059095,1.5417076871422768,1.5417076871422768,0.07016343796170693,-0.07450256708471059,,0.171875,-0.203125,-0.203125,1705272890,,False,1,26fc2_00756,2024-01-14_22-54-50,25.50194764137268,25.50194764137268,26395,cnl-brain10,155.198.100.139,25.50194764137268,1,0.55,100.0,4.0,26fc2_00756
757,1,1,0,1,1,0,81.54000000000232,256.0500000000089,,2.75,2.5,0.0,1.3810828547198855,1.8382156508248644,1.8382156508248644,0.08083280879648286,-0.08736268361122457,,0.171875,-0.203125,-0.203125,1705272891,,False,1,26fc2_00757,2024-01-14_22-54-51,25.893765926361084,25.893765926361084,26382,cnl-brain10,155.198.100.139,25.893765926361084,1,0.6,100.0,4.0,26fc2_00757
758,1,1,0,1,1,0,80.04000000000227,218.3700000000075,,3.0,2.75,0.0,1.5562988159433533,1.3463328671114365,1.3463328671114365,0.08125854834361312,-0.08706495987260243,,0.171875,-0.203125,-0.203125,1705272891,,False,1,26fc2_00758,2024-01-14_22-54-51,26.138230562210083,26.138230562210083,26401,cnl-brain10,155.198.100.139,26.138230562210083,1,0.6499999999999999,100.0,4.0,26fc2_00758
759,1,1,0,1,1,0,79.44000000000224,216.99000000000746,,3.0,2.75,0.0,1.8399289139985877,1.331081506866853,1.331081506866853,0.091239834350335,-0.0950181036266381,,0.171875,-0.203125,-0.203125,1705272891,,False,1,26fc2_00759,2024-01-14_22-54-51,25.449716091156006,25.449716091156006,26387,cnl-brain10,155.198.100.139,25.449716091156006,1,0.7,100.0,4.0,26fc2_00759
760,1,1,0,1,1,0,82.47000000000236,254.70000000000888,,3.25,2.75,0.0,1.064908864000161,1.7580439851176,1.7580439851176,0.05962170132702338,-0.06525763612372892,,0.171875,-0.203125,-0.203125,1705272891,,False,1,26fc2_00760,2024-01-14_22-54-51,25.58937978744507,25.58937978744507,26411,cnl-brain10,155.198.100.139,25.58937978744507,1,0.5,100.0,3.5,26fc2_00760
761,1,1,0,1,1,0,82.35000000000235,254.46000000000888,,3.25,3.0,0.0,1.0920330360100867,1.8738409664504456,1.8738409664504456,0.06813397879786909,-0.07556043813895374,,0.171875,-0.203125,-0.203125,1705272891,,False,1,26fc2_00761,2024-01-14_22-54-51,25.526594161987305,25.526594161987305,26396,cnl-brain10,155.198.100.139,25.526594161987305,1,0.55,100.0,3.5,26fc2_00761
762,1,1,0,1,1,0,80.28000000000227,218.0700000000075,,3.25,3.0,0.0,1.3821502129639878,1.6489179389952189,1.6489179389952189,0.07895645231523007,-0.08519236605186842,,0.171875,-0.203125,-0.203125,1705272892,,False,1,26fc2_00762,2024-01-14_22-54-52,25.592443466186523,25.592443466186523,26425,cnl-brain10,155.198.100.139,25.592443466186523,1,0.6,100.0,3.5,26fc2_00762
763,1,1,0,1,1,0,82.47000000000236,255.1800000000089,,3.25,3.5,0.0,1.4738110382352705,1.2314087985018396,1.2314087985018396,0.09038591579254046,-0.08622010951315529,,0.171875,-0.203125,-0.203125,1705272892,,False,1,26fc2_00763,2024-01-14_22-54-52,25.79219079017639,25.79219079017639,26410,cnl-brain10,155.198.100.139,25.79219079017639,1,0.6499999999999999,100.0,3.5,26fc2_00763
764,1,1,0,1,1,0,81.75000000000233,254.40000000000887,,3.5,3.25,0.75,2.009768706874495,1.3543670655763584,1.3543670655763584,0.0905868928782923,-0.09598228472068937,,0.171875,-0.203125,-0.203125,1705272891,,False,1,26fc2_00764,2024-01-14_22-54-51,24.896259784698486,24.896259784698486,26388,cnl-brain10,155.198.100.139,24.896259784698486,1,0.7,100.0,3.5,26fc2_00764
765,1,1,0,1,1,0,83.4000000000024,256.74000000000825,,3.75,3.5,0.0,1.067006410347142,2.464257221296049,2.464257221296049,0.05977290888686332,-0.06839245239323843,,0.171875,-0.203125,-0.203125,1705272892,,False,1,26fc2_00765,2024-01-14_22-54-52,25.960577249526978,25.960577249526978,26403,cnl-brain10,155.198.100.139,25.960577249526978,1,0.5,100.0,3.0,26fc2_00765
766,1,1,0,1,1,0,81.78000000000233,254.9400000000089,,4.0,3.75,0.0,1.2103640056878877,1.8003171022223647,1.8003171022223647,0.06930629953442896,-0.07647572715954776,,0.171875,-0.203125,-0.203125,1705272891,,False,1,26fc2_00766,2024-01-14_22-54-51,23.705119371414185,23.705119371414185,26404,cnl-brain10,155.198.100.139,23.705119371414185,1,0.55,100.0,3.0,26fc2_00766
767,1,1,0,1,1,0,81.30000000000231,255.3000000000089,,4.0,4.0,0.0,1.39828899793109,1.5120728738549034,1.5120728738549034,0.07999025916282476,-0.07919912975068544,,0.171875,-0.203125,-0.203125,1705272893,,False,1,26fc2_00767,2024-01-14_22-54-53,25.74229860305786,25.74229860305786,26398,cnl-brain10,155.198.100.139,25.74229860305786,1,0.6,100.0,3.0,26fc2_00767
768,1,1,1,1,1,1,79.59000000000225,220.9500000000076,415.07999999986424,4.25,4.25,1.5,1.7327984727552255,1.5437960996483866,1.1537642516366313,0.08203393103308643,-0.0903541517030011,0.07574892430239005,0.171875,-0.203125,0.171875,1705272893,,False,1,26fc2_00768,2024-01-14_22-54-53,25.663161516189575,25.663161516189575,26294,cnl-brain10,155.198.100.139,25.663161516189575,1,0.6499999999999999,100.0,3.0,26fc2_00768
769,1,1,0,1,1,0,80.19000000000227,218.73000000000752,,4.25,4.25,0.75,1.7423611343394851,1.3208315726435271,1.3208315726435271,0.09290084998247872,-0.09140121527281886,,0.171875,-0.203125,-0.203125,1705272893,,False,1,26fc2_00769,2024-01-14_22-54-53,25.534183502197266,25.534183502197266,26384,cnl-brain10,155.198.100.139,25.534183502197266,1,0.7,100.0,3.0,26fc2_00769
770,1,1,0,1,1,0,80.04000000000227,219.33000000000754,,4.75,4.75,0.0,1.019526941669746,1.9053207987895207,1.9053207987895207,0.05679489019479178,-0.06785237780352282,,0.171875,-0.203125,-0.203125,1705272893,,False,1,26fc2_00770,2024-01-14_22-54-53,25.110577821731567,25.110577821731567,26408,cnl-brain10,155.198.100.139,25.110577821731567,1,0.5,100.0,2.5,26fc2_00770
771,1,1,2,1,1,2,79.59000000000225,220.5600000000076,383.60999999989286,5.0,4.75,3.25,1.3933244813089554,1.9616182931887522,1.4852262073395144,0.07008512722054405,-0.07670705344945294,0.06597514418447392,0.171875,-0.203125,-0.203125,1705272892,,False,1,26fc2_00771,2024-01-14_22-54-52,24.69074845314026,24.69074845314026,26415,cnl-brain10,155.198.100.139,24.69074845314026,1,0.55,100.0,2.5,26fc2_00771
772,1,1,1,1,1,1,82.56000000000236,254.34000000000887,418.5299999998611,5.25,5.25,2.0,1.3583748523334354,1.3959200873065278,1.1119999775415947,0.07821171975010105,-0.07925245556882876,0.07456333583223612,0.171875,-0.203125,0.171875,1705272886,,False,1,26fc2_00772,2024-01-14_22-54-46,25.59891963005066,25.59891963005066,26093,cnl-brain10,155.198.100.139,25.59891963005066,1,0.6,100.0,2.5,26fc2_00772
773,1,1,1,1,1,1,81.1200000000023,254.7900000000089,416.6399999998628,5.5,5.25,1.5,1.493723338485702,1.4208938873148556,0.7706536096787825,0.08540867646941158,-0.09053257878565968,0.06551580063613355,0.171875,-0.203125,0.171875,1705272893,,False,1,26fc2_00773,2024-01-14_22-54-53,25.474759817123413,25.474759817123413,26407,cnl-brain10,155.198.100.139,25.474759817123413,1,0.6499999999999999,100.0,2.5,26fc2_00773
774,1,1,1,1,1,1,80.49000000000228,252.4800000000088,414.5699999998647,6.0,5.75,2.0,2.0830382895680524,1.1328572303621802,1.3757053011905103,0.08509797924013224,-0.08889024066398488,0.0901361433271623,0.171875,-0.203125,0.171875,1705272892,,False,1,26fc2_00774,2024-01-14_22-54-52,24.081733226776123,24.081733226776123,26420,cnl-brain10,155.198.100.139,24.081733226776123,1,0.7,100.0,2.5,26fc2_00774
